SMILES,TARGET_fp,TARGET_Tm,TARGET_Tb,TARGET_density,TARGET_mcvh,TARGET_ISP
CCCC1CC2CC(C)C3CCCCC3C2C1,423.215,290.081,578.4,0.93,42.794,337.657
CC(C)C1CC2CCCC3CCC(C)(C)C1C32,417.14,301.048,567.248,0.938,42.747,337.472
CCCC1CC2(C)CC(C)C1C1CCC2C1C,401.959,300.585,570.468,0.909,42.708,337.318
CC(C)C1CC2CCC(C(C)(C)C)C(C1)C2C,405.367,303.664,563.401,0.879,43.187,337.686
CC1C(C)(C)C2CCCCC1(C)C2(C)C(C)C,342.497,302.738,545.451,0.838,43.199,337.733
CCCC1CC2(CC)CCC1C(CC)C2(C)C,386.344,285.94,565.908,0.866,43.268,338.003
CC(C)C1CC2CCCC(C)C1(C)C(C)CC2,392.364,299.427,568.853,0.892,43.259,337.968
CCCC1CC2(CCC)CCC(C)(C)CC1C2,376.5,282.019,562.707,0.863,43.359,338.358
CCCC1CC2(CCC)CC(C)C(C)CC1C2,377.42,271.243,565.078,0.879,43.338,338.276
CCCC1CC2C(C)CC(C1CCC)C2CC,432.096,269.128,572.941,0.869,43.214,337.792
CCCC1CC2(C)CCC(C1CC)C2C(C)C,409.427,284.459,562.344,0.892,43.25,337.933
CCCC1CC2CCC(C)(CCCCC1C)C2,392.583,293.979,574.526,0.869,43.339,338.28
CCCC1CC2CCCCC2(C)CCCC1C,392.583,293.979,574.526,0.869,43.339,338.28
CC(C)C1CC2CCCC(C)C1C1CCC2C1,429.178,300.055,578.138,0.961,42.764,337.539
CCCC1(C)C2CC(C(C)C)C1CCC2CC,403.803,276.207,565.286,0.906,43.281,338.054
CCCC1(C)C2CC(C)C(C)C1(C)CC2(C)C,342.547,289.539,548.75,0.847,43.229,337.851
CCCC1(C)C2CCC(C)(CC2)C1(C)CCC,338.191,283.45,556.977,0.872,43.38,338.44
CCCC1CC2(C)C(C)CCC2(C(C)CC)C1,343.733,284.483,545.37,0.866,43.324,338.222
CCCC1CC2(C)CC(C)C(C1CCC)C2C,391.896,278.926,562.133,0.86,43.225,337.835
CCCC1(C)C(CC)CCC2C1CCC2(C)C,396.671,283.456,564.951,0.851,43.268,338.003
CCCC1CC2CC(C)(C)C(C)C1C2CCC,414.674,281.112,566.894,0.847,43.192,337.706
CCCC1CC2C(C)CC(C)(CC1C)C2(C)C,365.373,291.761,556.342,0.854,43.208,337.769
CCCC1CC2(CC(C)C)CCCC1(C)CC2,355.033,281.307,557.022,0.872,43.398,338.51
CCCC1CC2(CCC)CCC(C2)CC1(C)C,376.5,282.019,562.707,0.863,43.359,338.358
CCCC1CC2CC(CCC)(CC1C)CC2C,377.42,271.243,565.078,0.879,43.338,338.276
CC1CCC(C)(CC2(C(C)C)CCCC2)CC1,358.837,269.419,558.887,0.866,43.451,338.717
CCCC1CC(C)C2CCC(CC)C(C1)C2C,425.353,279.785,577.526,0.869,43.214,337.792
CCCC1CC2CC(C)(CC(C)CC)C1(C)C2,362.934,268.566,549.322,0.86,43.339,338.28
CC1CC2C(C)CCC(C1)C(C)(C(C)C)C2C,378.233,294.403,564.563,0.86,43.163,337.593
CCCC1CC2(C)CCCCCCCC2(C)C1,368.886,301.355,567.589,0.863,43.392,338.487
CCCC1(C)CC23CCCC2CCCC3C1C,361.655,291.782,558.815,0.923,42.901,338.079
CC(C)C1CCC23CCC(C)(C)CC2CCC13,378.406,304.655,554.364,0.938,42.833,337.811
CC(C)C1CCC2(C1)C1CCC(CC1)C2(C)C,370.665,306.268,555.201,0.949,42.833,337.811
CCCC1CCC2(CC(CC)CCC2CC)C1,398.187,278.526,565.671,0.876,43.355,338.343
CC(C)C1CCC2C3CC(CCCC12)CC3C,424.242,296.156,574.966,0.961,42.777,337.59
CCCC1CCC2C(C1)C1CCCC1C2(C)C,416.112,295.18,570.791,0.909,42.764,337.539
CCCC1(C)CC2CC1CC2CCC(C)(C)C,381.231,270.876,554.903,0.863,43.313,338.179
CCCC1(C)CC2CC1C(C)(C)C21CCCC1,354.553,296.822,550.56,0.902,42.871,337.961
CCCC1CCC2(C)C1CC(C)C2(CC)CC,368.49,266.736,559.084,0.876,43.343,338.296
CCCC1C(C)C2CC1(CCC)CCC2CC,387.74,264.699,563.328,0.882,43.33,338.245
CC1CCCC2CC(CCC2C(C)C)C(C)C1,417.308,292.443,577.878,0.899,43.269,338.007
CC(C)C1CCC2(C)C(CCC3CCCC32)C1,400.545,303.423,568.042,0.957,42.83,337.799
CCCC1CCC2CC3C(C)CC(C12)C3(C)C,402.187,292.424,566.106,0.912,42.713,337.338
CC(C)C1C(C)C2CCC1C1CCCCC21C,404.234,306.687,569.122,0.949,42.754,337.499
CCCC1C(C)C2CCC1C2C1CCC(C)C1,411.581,291.592,566.509,0.93,42.768,337.555
CCCC1(C)CC2(C)CC1(C)CC2C(C)(C)C,323,302.172,534.913,0.838,43.294,338.104
CCCC1(C)CC2(C)CC1C(C)(CC)C2CC,361.387,272.718,550.838,0.857,43.314,338.183
CCCC1CCC2CCC1C(C(C)CC)C2C,435.102,290.51,579.756,0.896,43.243,337.905
CCCC1(C)CC2(C)CCC(C)CCCC1C2,369.757,291.791,567.485,0.863,43.36,338.362
CC(C)C1CCC2(C)CC3(CCCC3C)CC12,355.629,302.801,549.351,0.953,42.866,337.941
CC1CCC2CCC3CC(C)(C(C)C)CC23C1,355.423,300.55,549.81,0.912,42.821,337.764
CCCC1(C)CC2C(C)CC1CC2CC(C)C,392.519,276.504,567.574,0.866,43.249,337.929
CC1CC2(C)CCC1C(C(C)C)(C(C)C)CC2,345.507,298.767,549.844,0.863,43.237,337.882
CC(C)C1CCC2(C(C)C)C1CC(C)C2(C)C,365.113,292.944,544.071,0.879,43.211,337.78
CC1CCCC2CC(C)C(C1)C(C(C)C)C2C,430.869,303.668,585.119,0.889,43.168,337.612
CC(C)C1CCC2CCCCCC1(C)C(C)C2,398.547,303.695,574.26,0.896,43.309,338.163
CCCC1(C)CC2CCC(C2)C1(C)CC(C)C,373.746,267.841,558.384,0.86,43.345,338.304
CC(C)C1(C)CC2CC(C(C)(C)C)CC2(C)C1,346.648,307.581,539.446,0.835,43.211,337.78
CCCC1CCC2CCCC2(C)C2CCC1C2,399.517,297.654,571.573,0.923,42.847,337.866
CC1CCCC1CCC1(C(C)C)CCCC1C,371.904,261.901,557.473,0.866,43.387,338.467
CC(C)C1CCC2C(C)(C1)CC1CCCC12C,370.665,306.268,555.201,0.949,42.833,337.811
CC(C)C1CCC2(C)CCC3CCC(C)C32C1,355.629,302.801,549.351,0.953,42.866,337.941
CCCC1C(C)C2CCC(C)(C1CC)C2(C)C,375.693,286.107,554.529,0.854,43.2,337.737
CCCC1C(C)C2CC(C)(C)C1C(C)CC2C,408.814,300.128,576.626,0.847,43.105,337.366
CC1CC2CC(C)C(C)C(C1)C(C(C)C)C2C,414.814,291.454,573.612,0.889,43.143,337.514
CCCC1(C(C)(C)C)CCC2C(C)CCC2C1,372.661,285.075,559.865,0.869,43.308,338.159
CC(C)C1CCC2CCCC(C)C1(C)CC2C,392.364,299.427,568.853,0.892,43.259,337.968
CCCC1CCC2CCC(C)CC1(CC)C2C,385.932,280.165,571.356,0.879,43.318,338.198
CCCC1CCC2CC(C)(C)CC3CCCC132,377.379,298.936,558.098,0.909,42.85,337.878
CCCC1CCC2CC(C)(C)CCC1CC2C,414.114,295.468,576.94,0.851,43.243,337.905
CC1C2CCC(C)(CC(C)(C(C)C)C2C)C1C,358.225,305.058,558.462,0.847,43.141,337.507
CC1CCC2CC(C)(C(C)C)C(CC1C)C2C,385.975,292.65,563.757,0.851,43.163,337.593
CC(C)C1CCC2C(C)CC(C)(C)C(C)C12C,374.142,296.056,551.736,0.872,43.191,337.702
CCCC1(C)CC2CC(CCC(C)(C)C)C1C2,381.231,270.876,554.903,0.863,43.313,338.179
CCCC1CCC2(CCC)CCCCCCC12,389.786,281.418,575.938,0.886,43.439,338.67
CC(C)C1CCCC12CC1CCC2C(C)C1C,389.198,303.231,563.599,0.953,42.787,337.63
CC(C)C1CCCC12CCC(C)C2(C)C(C)C,356.26,293.716,544.071,0.886,43.295,338.108
CCCC1CC(C(C)C)CC12CCC(C)CC2,385.318,286.807,560.74,0.902,43.354,338.339
CCCC1CCCC1C1C(C)C(C)C(C)C1C,398.464,282.979,564.008,0.869,43.209,337.772
CCC(C1CCCC1)C1(C)CCC(C)(CC)C1,378.063,282.961,558.013,0.882,43.436,338.659
CCCC1CCC(C(C)CC(C)CC(C)C)C1,395.197,251.361,555.542,0.846,43.828,338.7
CCCC1CCC(C(C)(C)C)(C(C)(C)C)C1C,354.473,285.19,540.874,0.811,43.693,338.178
CC(C)C1C(C)CC23C(C)CCC2CCCC13,379.326,295.501,556.817,0.957,42.812,337.728
CCCC1C(C)CC2C(C)CC(C)C(C)(C)C12,396.812,281.975,562.793,0.847,43.155,337.561
CCCC1(C)CCC2CC1C1(C)CCC2CC1,376.691,295.522,564.446,0.916,42.869,337.953
CCCC1C(CC)C2CC3CC(C)CC3C1C2,427.351,279.464,571.392,0.927,42.734,337.42
CC(C)C1CCCC2CCCCCC(C)C1C2,423.491,296.921,583.092,0.902,43.319,338.202
CCCC1C(CC)C2CC(C)C(C)CC1(C)C2,390.537,278.738,561.841,0.866,43.229,337.851
CC(C)C1(C)CCC2(C)CC1C1CCCC12C,340.579,306.902,542.124,0.898,42.79,337.641
CCCC1(C)C(C)C2CCC1C1C(C)CCC21,391.4,289.141,570.079,0.927,42.751,337.488
CCCC1(C)CCC2C(C(C)C)CC1C2(C)C,386.381,287.637,559.044,0.882,43.259,337.968
CCCC1(C(C)C)CC(C)C2CCC1C(C)C2,380.372,286.181,569.322,0.872,43.251,337.937
CC(C)C1CC(C)C2(C)CC3CCCC3CC12,394.362,299.147,562.494,0.953,42.779,337.598
CCCC1C(CC)C2CC(CC2C)C1C(C)C,428.188,271.518,566.142,0.899,43.209,337.772
CCCC1(C)CCC2CCCC2(C)CC1CC,380.077,286.138,565.753,0.863,43.351,338.327
CCCC1CC(C)C2CCC(C1C)C2C(C)C,422.804,282.188,571.136,0.896,43.205,337.757
CC1C2CCCC2(C)CCC(C)(C(C)C)C1C,357.342,296.194,553.036,0.851,43.229,337.851
CCCC1C2CC(CC)C(C)(C1CC)C2(C)C,386.012,280.22,552.702,0.857,43.191,337.702
CC1CC2CCC(C)(C(C)C)CC(C)C(C1)C2,387.222,293.141,565.988,0.857,43.226,337.839
CCCC1(C)CCC2C(CC)CC(C(C)C)C21,411.545,274.216,564.483,0.896,43.281,338.054
CC(C)C1CCC(C)C12CCC1(CCCC1)C2,346.776,303.522,549.351,0.961,42.95,338.272
CC(C)C1C(C)CCC1C1CC2(C)CCC1C2,388.912,304.801,555.623,0.961,42.805,337.701
CCCC1(C)CCCC1C1(C)CCC(C)C1C,366.38,280.977,557.708,0.854,43.322,338.214
CCCC1CCC(C)(C2CC(C)(C)CC2C)C1,382.103,288.675,556.987,0.841,43.271,338.015
CCCC1CCC(C)(C(C)C2CCCCC2)C1,400.889,285.286,565.327,0.889,43.415,338.577
CCCC1(C)CCCC1C(C(C)C)C(C)CC,375.948,253.594,551.159,0.84,43.841,338.75
CCCC1C(C)CCC1(CC(C)C)CC(C)C,370.849,233.801,554.752,0.825,43.825,338.688
CCCC1CC(C)CC1C(C)CCC(C)(C)C,390.817,266.112,555.34,0.843,43.779,338.511
CCCC1CCCCC1(C)CC(C)C(C)CC,382.029,254.707,562.209,0.825,43.882,338.909
CCCC1(C)CC(C)C2C1CC(C)C2(C)CC,374.765,270.252,560.046,0.86,43.269,338.007
CCCC1(C)CCCC2C(C)CC(C)CCC21,393.454,283.894,574.426,0.866,43.306,338.151
CC1CC(C)(C(C)C)C2(C)C3CCC(CC3)C12,364.276,299.813,549.81,0.902,42.737,337.432
CC1CC(C)(C(C)C)C2CC1C1(CCCC1)C2,355.423,300.55,549.81,0.912,42.821,337.764
CCCC1CC(C)(C)C2(C)C1CCC2(C)CC,366.791,286.72,551.943,0.844,43.271,338.015
CCCC1(CCC)CC2CCCC(CC)C1C2,400.977,263.79,574.164,0.886,43.399,338.514
CC(C)C1CC(C)(C)C2(CC3CCCC2C3)C1,378.406,304.655,554.364,0.938,42.833,337.811
CCCC1CC(C)(C)C2CC3CCC(CC3)C12,416.112,295.18,570.791,0.909,42.764,337.539
CCCC1(C)CC(C(C)C)CC2CCC1C2C,406.161,284.694,569.511,0.892,43.276,338.034
CCCC1CC(CC)C2(C)CC1CCC2(C)C,389.617,288.986,559.439,0.851,43.25,337.933
CC1CC(C(C)C)C2(C)CCC(C)(C1)C2(C)C,342.703,304.955,544.983,0.876,43.244,337.909
CC1CC2(C)CCC1(C)CC(C)C2(C)C(C)C,329.592,308.312,547.5,0.847,43.207,337.765
CC(C)C1(C)CC(C)C2(C)CCC3CCC1C32,364.276,299.813,549.81,0.902,42.737,337.432
CCCC1CCCCC2CC(C(C)C)C1C2C,428.987,286.992,576.494,0.899,43.256,337.956
CCCC1C(C)C(C)C2(C)CC(C)CC1(C)C2,350.337,287.921,550.519,0.857,43.241,337.897
CCCC1(CC)CCC2CC(C)C(C)C2CC1,388.05,269.599,573.418,0.882,43.349,338.319
CC(C)C1(C)C(C)CC2CCCC(C)(C)C21C,350.239,301.085,544.58,0.833,43.199,337.733
CCCC1(CC)CCC2CCC(C)C(C)CC21,388.05,269.599,573.418,0.882,43.349,338.319
CCCC1CCC(C)(C)C12CC1CC(C)C2C1,371.196,294.521,552.317,0.905,42.799,337.677
CC(C)C1CCCC(C2C3CCC2CC3)CC1,424.975,306.123,573.858,0.969,42.853,337.89
CC(C)C1(C)CCC(C)(C2(C)CCCC2C)C1,349.128,300.151,543.706,0.83,43.282,338.058
CC1CCC(CC(C)C2C(C)CCC2C)CC1,401.029,270.044,565.141,0.896,43.342,338.292
CCCC1(C2CCC(CC)C2)CCC(C)CC1,389.985,274.239,569.499,0.879,43.394,338.495
CCC(C1C(C)CC(C)C1C)C1(C)CCCC1,378.203,281.475,555.791,0.879,43.322,338.214
CCCC1(C)CC(C(C)(C)CC)C(C)C1CC,379.987,280.824,554.21,0.806,43.729,338.317
CCCC1(C)CCC(C(C)(C)C)CC1(C)CC,363.32,284.623,555.948,0.8,43.784,338.53
CCCC1(C(C)CC(C)C)CC(C)CCC1C,360.348,257.459,554.344,0.819,43.798,338.584
CCCC1(CC)CC(C(C)CC(C)C)CC1C,377.927,246.302,557.741,0.855,43.853,338.797
CCCC1C(C)CCCC1CCCC(C)CC,401.553,253.068,566.668,0.819,43.814,338.646
CCCC1CC(C)(C(C)C)CCC1C(C)CC,397.227,275.591,558.128,0.837,43.755,338.418
CCCC1CCC(C)CC1(CC)C(C)C(C)C,377.595,258.274,559.679,0.831,43.819,338.665
CCCC1CCCC(C(C)C(C)(C)C)CC1C,399.905,273.651,563.726,0.837,43.782,338.522
CC(C)C1C(C)CC(C)C2CC1(C)CCC2C,381.245,290.988,559.952,0.892,43.221,337.819
CC(C)C1CC(C)C(C)C2CC1CC(C)(C)C2,404.022,293,564.755,0.879,43.188,337.69
CCCC1C(CC(C)C)C2CC(C)C1(CC)C2,377.931,255.61,553.367,0.876,43.298,338.12
CC(C)C1(C)CCCCC2(C)CCC(C1)C2C,368.461,304.341,562.187,0.851,43.267,337.999
CC1CCC(C)(C(C)C)C2(C)CC1CCC2C,357.342,296.194,553.036,0.851,43.229,337.851
CCCC1(C)C(C)CCC2CCCCCC21C,369.757,291.791,567.485,0.863,43.36,338.362
CC(C)C1CCCC(C)C2CCC(C)(C)C1C2,410.205,297.46,570.252,0.879,43.239,337.89
CCCC1(C)C(CC)CC2CCCC(CC)C21,414.094,271.674,571.046,0.869,43.29,338.089
CCCC1(CCC)CCC2CCCCCCC21,396.84,275.583,581.095,0.886,43.458,338.744
CCCC1CC(C)C(C)C2C(C)C(C)C(C)C12,397.731,271.195,565.162,0.863,43.134,337.479
CCCC1CCCC(CC)C12CCCC2CC,398.187,278.526,565.671,0.876,43.355,338.343
CCCC1(CC)CCC(C)C12CCCCCC2,355.5,279.154,566.448,0.886,43.485,338.849
CCC1CC(C(CC)C(C)(C)C(C)C)CC1C,399.222,265.137,552.608,0.861,43.795,338.572
CCCC1(C)C(C(C)(C)C)CC(C)CC1(C)C,362.541,293.102,551.223,0.787,43.692,338.174
CC(C)C1(C)CCCCCC2C3CCC(C3)C21,400.339,301.182,568.468,0.912,42.785,337.622
CC(C)C1(C)CCC(C)(C)C2CCCC2(C)C1,356.422,305.305,550.545,0.835,43.25,337.933
CC1CCC2C(C1)C(C)C(C)C(C)C2C(C)C,404.942,283.045,567.106,0.896,43.168,337.612
CCCC1CC(C)CC(C)C2CC(CC)CC12,420.417,275.285,574.346,0.872,43.227,337.843
CCCC1CCC(C)CCC2C(C)CCCC12,416.28,286.204,581.272,0.872,43.286,338.073
CC(C)C1CCC(C)(C(C)(C)C)CCCC1C,382.477,294.884,558.586,0.834,43.725,338.302
CCCC1(CC)CCC(C)C(C(C)(C)CC)C1,370.446,277.808,560.659,0.819,43.83,338.708
CCCC1C(C)(C)CC(CC)C1(C)CC(C)C,386.672,259.876,553.25,0.8,43.719,338.279
CCCC1C(C)C(CC)(C(C)C)CCC1(C)C,374.524,270.697,555.103,0.806,43.722,338.29
CCCC1CC(C)C(C(C)(C)CC)C(CC)C1,402.813,283.185,561.637,0.811,43.709,338.24
CCCC1CC(C)CC(CC)C1(CC)CCC,398.179,245.828,570.039,0.834,43.823,338.681
CCCC1CCC(C)C(CC)C1(CC)C(C)C,391.947,257.769,561.445,0.825,43.744,338.375
CCCC1CCCC(C(C)C)C2(CCCC2)C1,391.501,291.462,566.328,0.906,43.404,338.534
CCCC1CCCCC(CC)C2CCCC2C1,432.783,285.188,584.811,0.876,43.328,338.237
CCCC1(C)CCC(C)CCC2C(C)CCC21,393.454,283.894,574.426,0.866,43.306,338.151
CC1CC2(CCCC2)C(C(C)C)(C(C)C)C1C,333.276,289.281,539.319,0.86,43.282,338.058
CCCC1(C)CC(C(C)C)C(C)(C(C)CC)C1,374.401,273.102,550.591,0.831,43.775,338.495
CCCC1CC(C)C(C)(C)C(C)(C(C)CC)C1,376.171,279.865,552.84,0.795,43.692,338.174
CCCC1CCC(CC)CC(C)C1CC(C)C,416.6,256.175,568.63,0.822,43.728,338.313
CC(C)C1CCC(C(C)C)C(C)C2CCC1C2,425.079,289.105,569.794,0.931,43.251,337.937
CCCC1(CCC(C)C)CC(C)C(C(C)C)C1,378.109,247.398,557.918,0.852,43.848,338.777
CCCC1C(C)(C)CC(C)C(CC)C1(C)CC,393.874,267.923,560.666,0.803,43.694,338.182
CCCC1C(CC)C(CC)C(CC)C1C(C)C,441.893,253.287,565.707,0.852,43.677,338.116
CCCC1CC(C)C(C)(C(C)C)CC(C)(C)C1,379.928,284.888,556.189,0.792,43.68,338.128
CCCC1CCCCC(C)C(C)CC1(C)CC,396.84,273.69,575.68,0.819,43.782,338.522
CC1CCCC(C)C(C)(C(C)C)C(C)(C)C1C,367.002,289.917,555.386,0.79,43.631,337.938
CC(C)C1C(C)CCCCC(C)C(C)C1(C)C,397.088,289.202,567.79,0.828,43.673,338.101
CCCC1C(C(C)C)C(C)(C)C(C)(C)C1(C)C,389.626,290.027,546.516,0.795,43.613,337.868
CCCC1C(C)CCC(CC(C)C)CC1CC,416.6,256.175,568.63,0.822,43.728,338.313
CCCC1C(CC(C)(C)C)CC(C)(C)C1(C)C,380.311,279.865,546.335,0.787,43.659,338.046
CCCC1C(CC(C)(C)CC)C(C)CC1(C)C,387.437,272.814,551.234,0.803,43.705,338.224
CCCC1CC(C)CCCC(C(C)C)C1(C)C,410.014,284.148,568.554,0.831,43.722,338.29
CCCC1CC(CC(C)CC)CC(C)C1(C)C,395.42,263.628,559.21,0.803,43.719,338.279
CCCC1CCC(C(C)CC)C(C)(C)C1(C)C,399.154,284.596,557.338,0.814,43.705,338.224
CCCC1CCCC(C)(C)C(CCC)C1(C)C,401.884,283.087,564.266,0.79,43.709,338.24
CC1CCCCCCC(C)C(C(C)C)CCC1,416.557,293.227,585.909,0.852,43.802,338.6
CCCC1(C)C(C)CC(C)(CC(C)CC)C1C,356.871,251.525,552.444,0.811,43.79,338.553
CCCC1(C)CC(C)CCCC(C)(C)CC1C,379.417,285.314,569.701,0.8,43.76,338.437
CCCC1(C)CCCCCC(CC)(CC)C1C,374.793,261.239,573.075,0.831,43.895,338.959
CCCC1(CC(C)C)CCC(C(C)CC)C1C,377.927,246.302,557.741,0.855,43.853,338.797
CCCC1(CC)CC(CC)CC(C)(CC)C1C,378.93,248.149,565.91,0.831,43.836,338.731
CCCC1(CC)CCCCCC(C)C(C)C1C,381.116,265.119,576.348,0.831,43.832,338.715
CCCC1(CCCC(C)C)C(C)CCCC1C,366.761,246.593,563.36,0.825,43.873,338.874
CCCC1CC(C)(C(C)(C)C)C(C)(C)CC1C,368.164,289.325,548.241,0.792,43.662,338.058
CCCC1CC(C)(C(C)C)C(C(C)CC)C1C,391.044,270.383,552.347,0.834,43.705,338.224
CCCC1CC(C)C(C)(CCC)C(C)(C)C1C,379.977,269.847,559.347,0.8,43.709,338.24
CCCC1CC(CC)C(C(C)C)(C(C)C)C1C,382.138,264.137,549.322,0.814,43.672,338.097
CCCC1CC(CCC)C(C)(CC(C)C)C1C,390.198,248.126,558.315,0.814,43.757,338.426
CCCC1CC(CCC)C(CC)(C(C)C)C1C,388.371,252.735,558.344,0.822,43.751,338.402
CCCC1CCCC(CC)(C(CC)CC)C1C,380.476,259.664,562.511,0.825,43.822,338.677
CCCC1CCCCC(CC(C)(C)CC)C1C,400.723,272.173,565.082,0.822,43.784,338.53
CC1CC(C)(C(C)C)CC1CCCC(C)(C)C,364.488,272.438,545.766,0.803,43.724,338.298
CC(C)C1CCC(C)C(C)C(C)(C)C(C)(C)C1,389.985,294.333,559.838,0.811,43.643,337.984
CCCC1(C)CC(CC)CCC(CC)C(C)C1,407.159,267.259,574.005,0.822,43.773,338.487
CCCC1(C)CCCCC(C)(CC(C)CC)C1,369.237,263.139,563.867,0.814,43.891,338.943
CCCC1(CC(CC)CC(C)CC)CCCC1,361.803,235.838,558.27,0.828,43.966,339.233
CCCC1(CCC)CCC(CC)C(CC)CC1,404.362,251.988,575.42,0.837,43.873,338.874
CCCC1CC(C)C(CCC(C)CC(C)C)C1,391.744,243.185,556.844,0.817,43.782,338.522
CCCC1CCC(C(CC)C(C)C)C(C)(C)C1,399.055,271.67,558.098,0.828,43.76,338.437
CCCC1CCCC(CCC)(C(C)C)C(C)C1,384.234,265.431,565.731,0.822,43.809,338.627
CCCCC12CC(CC1C)C1(C)CCCCC12,350.337,289.636,556.513,0.93,42.909,338.111
CCCCC12CCC(CCC3CC(C)CC31)C2,380.218,286.439,569.287,0.938,42.906,338.099
CCC(C)C12CCCC1CC(C(C)(C)CC)C2,356.2,301.667,547.02,0.86,43.32,338.206
CCC(C)C12CCC(C(C)(C)C)(C1)C(CC)C2,326.516,289.677,532.404,0.872,43.318,338.198
CCC1C2CC(C)C(C(C)CC)(C2)C(C)C1C,364.823,275.416,550.298,0.869,43.213,337.788
CCC(C)C12CCCC1CC(C)CC(C)CC2,366.87,290.995,563.579,0.872,43.322,338.214
CCCCC12CCCC1C(CC(C)(C)C)CC2,364.637,273.801,555.739,0.876,43.396,338.503
CC(C)CC12CC(C)C3CCC(C(C)C1C)C32,361.619,272.808,551.175,0.927,42.764,337.539
CCCCC12CCC(C)C1C1CC2(C)CC1C,344.154,284.922,550.694,0.927,42.858,337.91
CCCCC12C(C)CCC1C1CC(C)C2C1C,372.788,281.084,561.517,0.927,42.792,337.649
CCCCC12CCC(C)C1C1CCCCC1C2,380.218,286.439,569.287,0.938,42.906,338.099
CCC(C)C12C(C)CCC1C1(C)CC(C)C2C1,337.741,293.314,541.19,0.919,42.782,337.61
CC(CCC12CCC(CC1)C2C)CC(C)(C)C,345.687,271.078,547.464,0.869,43.372,338.409
CC(C)(C)C12CC(CCC1(C)C)C1CCCC12,358.695,307.96,547.685,0.905,42.769,337.559
CCC(C)C12CCC(C)C1CC(C)CC(C)C2,360.687,286.326,557.928,0.869,43.271,338.015
CCC(C)C12CCC(CC)(C1)C(C(C)(C)C)C2,320.892,293.445,535.584,0.866,43.349,338.319
CCC(C)C12CC(C)(C)CC1(C)CCC2(C)C,322.784,303.851,533.096,0.83,43.265,337.991
CCC(C)C12CCC(C)(C)C1CCCC2CC,370.087,290.579,553.667,0.857,43.284,338.065
CCCCC12CCC(C)C(C)(C1)C(C)C2CC,347.54,274.793,552.076,0.872,43.341,338.288
CCCCC12CCC(C)C(CC1CC)C(C)C2,392.228,284.696,574.852,0.872,43.301,338.132
CCC(C)C12CCCC(CCC1(C)CC)CC2,360.546,287.762,560.13,0.872,43.385,338.46
CCCCC12CCCCC(C(C)C1)C2C(C)C,385.99,283.27,567.308,0.906,43.367,338.389
CCCCC12C(CC)CC(C)(C(C)C1C)C2C,346.293,274.235,549.715,0.866,43.278,338.042
CCCCC12CC(C)CC(CC)(C1)C(CC)C2,348.319,265.121,556.784,0.892,43.434,338.651
CC(C)CC1C2CCC1(C)C1CCC2(C)CC1,364.764,297.554,552.304,0.909,42.805,337.701
CCCCC1C2CCCCC(C)CCC1CC2,423.823,291.05,586.678,0.869,43.331,338.249
CCCCC1C2CC(C)C1(C)CC2(C)C(C)C,365.445,286.905,548.273,0.847,43.223,337.827
CCCCC1C2CCCC1CC(C(C)(C)C)C2,406.946,298.541,569.484,0.854,43.262,337.98
CCCCC1C2(C)CCC1(C)C(C)(C)CC2C,350.777,297.719,548.312,0.835,43.256,337.956
CC(C)CC1C2CC(C)(C)C1C1CC(C)C2C1,405.056,287.365,558.86,0.898,42.668,337.16
CCC(CC1C(C)CC2CCC1C2C)C(C)C,394.265,264.808,559.454,0.863,43.229,337.851
CCCCC1C2C(C)CCC1(C)CCC2(C)C,380.657,294.698,561.509,0.844,43.254,337.948
CCC(C)C1C2CCCCC1(CC)C(C)CC2,389.385,286.525,570.129,0.913,43.364,338.378
CC(C)CC1C2CC(C)CC2C2C(C)CCC12,407.223,277.545,563.521,0.919,42.71,337.326
CCCCC1C2CC(C)(CC2(C)C)C1C(C)C,383.492,287.268,549.335,0.872,43.248,337.925
CCC(C)C1C2CCCCCC(C2)C1(C)CC,407.227,284.372,571.522,0.899,43.344,338.3
CCC(C)C1CC2CC1C1(CCCCC1C)C2,381.752,295.369,559.23,0.965,42.876,337.981
CCC(C)C1CC2CC1C1(CCCCCC1)C2,387.935,299.758,564.852,0.969,42.927,338.182
CC(C)(C)C1CC2CC1CC(C)(C(C)(C)C)C2,364.764,308.634,545.068,0.838,43.189,337.694
CCCCC1CC2C(C)CCC(C)(C)C2C1C,399.418,282.686,565.32,0.847,43.213,337.788
CCCCC1CC2CC3CCC(C)C(C3)C2C1,419.638,286.075,575.508,0.927,42.801,337.685
CCC(C)(C1CC2CCC1C2)C1(C)CCCC1,376.637,308.242,553.89,0.895,42.885,338.016
CCCCC1(C(C)C(C)(C)C)CC2CCC1C2,376.52,276.49,553.484,0.886,43.398,338.51
CCC(C)C1CC2CCC(C1)C(C)(CC)CC2,407.227,284.372,571.522,0.899,43.344,338.3
CC(C)CC1CC2CCC(C2)C1C(C)C(C)C,397.327,263.176,558.083,0.879,43.271,338.015
CCCCC1CC2CC(C(C)C(C)C)CC2C1,403.56,267.255,564.837,0.882,43.311,338.171
CCCCC1CC2C(C)CCC2(C(C)(C)C)C1,362.03,286.552,551.041,0.869,43.298,338.12
CC(C)CC1CC2CC(C)C(C)C1C(C)C2C,418.785,290.244,577.332,0.851,43.09,337.307
CC(C)CC1CC2CCCCC(C1)C(C)CC2,422.526,291.737,583.609,0.866,43.279,338.046
